Date,hk vix actual
2001-01-05,27.27
2001-01-12,27.09
2001-01-19,23.11
2001-01-26,24.52
2001-02-02,25.93
2001-02-09,23.56
2001-02-16,22.99
2001-02-23,23.61
2001-03-02,26.98
2001-03-09,24.52
2001-03-16,27.81
2001-03-23,31.76
2001-03-30,29.43
2001-04-06,30.47
2001-04-13,27.97
2001-04-20,29.52
2001-04-27,26.17
2001-05-04,26.64
2001-05-11,26.65
2001-05-18,26.23
2001-05-25,23.98
2001-06-01,24.64
2001-06-08,21.42
2001-06-15,23.44
2001-06-22,22.73
2001-06-29,22.01
2001-07-06,21.14
2001-07-13,22.53
2001-07-20,23.03
2001-07-27,23.93
2001-08-03,21.83
2001-08-10,23.91
2001-08-17,25.48
2001-08-24,26.75
2001-08-31,27.48
2001-09-07,28.58
2001-09-14,37.23
2001-09-21,42.4
2001-09-28,35.99
2001-10-05,33.96
2001-10-12,33.82
2001-10-19,32.99
2001-10-26,31.39
2001-11-02,32.22
2001-11-09,27.86
2001-11-16,25.83
2001-11-23,21.78
2001-11-30,24.52
2001-12-07,24.19
2001-12-14,24.73
2001-12-21,26.86
2001-12-28,25.45
2002-01-04,24.61
2002-01-11,24.51
2002-01-18,22.24
2002-01-25,20.15
2002-02-01,22.87
2002-02-08,20.16
2002-02-15,21.29
2002-02-22,24.39
2002-03-01,24.82
2002-03-08,21.77
2002-03-15,21.47
2002-03-22,19.66
2002-03-29,20.06
2002-04-05,21.24
2002-04-12,21.6
2002-04-19,19.92
2002-04-26,19.18
2002-05-03,20.48
2002-05-10,21.57
2002-05-17,19.81
2002-05-24,19.46
2002-05-31,19.73
2002-06-07,18.79
2002-06-14,19.09
2002-06-21,20.89
2002-06-28,23.51
2002-07-05,22.47
2002-07-12,24.42
2002-07-19,27.43
2002-07-26,35.93
2002-08-02,29.92
2002-08-09,28.07
2002-08-16,25.48
2002-08-23,23.64
2002-08-30,24.71
2002-09-06,24.74
2002-09-13,24.42
2002-09-20,27.36
2002-09-27,28.65
2002-10-04,28.46
2002-10-11,26.99
2002-10-18,25.01
2002-10-25,24.18
2002-11-01,25.53
2002-11-08,24.63
2002-11-15,22.51
2002-11-22,20.03
2002-11-29,18.4
2002-12-06,19.24
2002-12-13,17.76
2002-12-20,16.65
2002-12-27,16.76
2003-01-03,19.04
2003-01-10,17.06
2003-01-17,18.29
2003-01-24,20.24
2003-01-31,22.76
2003-02-07,22.42
2003-02-14,22.23
2003-02-21,19.67
2003-02-28,18.61
2003-03-07,21.05
2003-03-14,20.87
2003-03-21,22.6
2003-03-28,22.39
2003-04-04,22.85
2003-04-11,20.73
2003-04-18,19.99
2003-04-25,20.44
2003-05-02,19.31
2003-05-09,17.25
2003-05-16,16.94
2003-05-23,17.76
2003-05-30,19.12
2003-06-06,19.55
2003-06-13,18.71
2003-06-20,18.67
2003-06-27,19.34
2003-07-04,20.36
2003-07-11,19.3
2003-07-18,20.15
2003-07-25,19.91
2003-08-01,19.51
2003-08-08,19.45
2003-08-15,18.23
2003-08-22,18.87
2003-08-29,19.38
2003-09-05,17.69
2003-09-12,19.46
2003-09-19,21.82
2003-09-26,24.74
2003-10-03,24.03
2003-10-10,23.51
2003-10-17,23.93
2003-10-24,25.82
2003-10-31,26.72
2003-11-07,25.73
2003-11-14,25.75
2003-11-21,28.54
2003-11-28,24.35
2003-12-05,21.22
2003-12-12,19.8
2003-12-19,20.68
2003-12-26,21.11
2004-01-02,21.91
2004-01-09,20.78
2004-01-16,20.21
2004-01-23,18.11
2004-01-30,23.09
2004-02-06,20.88
2004-02-13,20.23
2004-02-20,20.27
2004-02-27,19.23
2004-03-05,19.3
2004-03-12,21.48
2004-03-19,20.68
2004-03-26,20.57
2004-04-02,19.55
2004-04-09,19.84
2004-04-16,23.65
2004-04-23,23.78
2004-04-30,24.0
2004-05-07,21.84
2004-05-14,24.91
2004-05-21,25.06
2004-05-28,23.2
2004-06-04,25.5
2004-06-11,24.52
2004-06-18,27.57
2004-06-25,25.68
2004-07-02,23.91
2004-07-09,22.71
2004-07-16,20.29
2004-07-23,17.93
2004-07-30,19.04
2004-08-06,17.64
2004-08-13,18.31
2004-08-20,18.71
2004-08-27,18.51
2004-09-03,17.46
2004-09-10,17.38
2004-09-17,16.53
2004-09-24,16.0
2004-10-01,14.35
2004-10-08,15.39
2004-10-15,16.83
2004-10-22,16.64
2004-10-29,16.5
2004-11-05,14.26
2004-11-12,13.69
2004-11-19,15.7
2004-11-26,16.93
2004-12-03,15.93
2004-12-10,16.99
2004-12-17,16.66
2004-12-24,15.6
2004-12-31,16.18
2005-01-07,18.98
2005-01-14,15.3
2005-01-21,14.33
2005-01-28,15.08
2005-02-04,12.78
2005-02-11,13.05
2005-02-18,13.69
2005-02-25,12.99
2005-03-04,14.17
2005-03-11,13.93
2005-03-18,13.96
2005-03-25,15.54
2005-04-01,16.27
2005-04-08,14.53
2005-04-15,15.26
2005-04-22,14.89
2005-04-29,15.6
2005-05-06,14.71
2005-05-13,14.1
2005-05-20,14.15
2005-05-27,12.96
2005-06-03,12.41
2005-06-10,11.21
2005-06-17,11.0
2005-06-24,11.82
2005-07-01,11.72
2005-07-08,12.41
2005-07-15,13.33
2005-07-22,11.18
2005-07-29,11.94
2005-08-05,12.62
2005-08-12,12.31
2005-08-19,15.05
2005-08-26,15.76
2005-09-02,14.83
2005-09-09,13.78
2005-09-16,13.76
2005-09-23,14.08
2005-09-30,13.68
2005-10-07,15.32
2005-10-14,16.31
2005-10-21,16.1
2005-10-28,20.67
2005-11-04,17.19
2005-11-11,16.1
2005-11-18,15.34
2005-11-25,13.74
2005-12-02,13.23
2005-12-09,14.16
2005-12-16,14.02
2005-12-23,13.15
2005-12-30,15.54
2006-01-06,14.96
2006-01-13,15.25
2006-01-20,13.64
2006-01-27,14.48
2006-02-03,15.88
2006-02-10,16.12
2006-02-17,15.95
2006-02-24,15.44
2006-03-03,15.19
2006-03-10,14.46
2006-03-17,14.23
2006-03-24,14.36
2006-03-31,15.43
2006-04-07,15.31
2006-04-14,14.68
2006-04-21,15.64
2006-04-28,15.28
2006-05-05,16.42
2006-05-12,17.08
2006-05-19,18.78
2006-05-26,20.82
2006-06-02,21.06
2006-06-09,22.29
2006-06-16,20.61
2006-06-23,19.7
2006-06-30,19.32
2006-07-07,18.97
2006-07-14,19.99
2006-07-21,18.73
2006-07-28,18.13
2006-08-04,17.57
2006-08-11,16.7
2006-08-18,17.25
2006-08-25,17.83
2006-09-01,16.07
2006-09-08,15.8
2006-09-15,15.07
2006-09-22,16.02
2006-09-29,15.8
2006-10-06,17.17
2006-10-13,17.57
2006-10-20,15.51
2006-10-27,15.52
2006-11-03,15.17
2006-11-10,16.14
2006-11-17,15.98
2006-11-24,16.18
2006-12-01,16.61
2006-12-08,16.97
2006-12-15,17.0
2006-12-22,17.55
2006-12-29,19.74
2007-01-05,20.63
2007-01-12,18.0
2007-01-19,17.88
2007-01-26,20.18
2007-02-02,20.1
2007-02-09,18.11
2007-02-16,19.02
2007-02-23,18.64
2007-03-02,22.39
2007-03-09,21.87
2007-03-16,22.95
2007-03-23,20.96
2007-03-30,19.55
2007-04-06,17.36
2007-04-13,17.57
2007-04-20,18.1
2007-04-27,19.3
2007-05-04,19.4
2007-05-11,20.41
2007-05-18,19.15
2007-05-25,19.03
2007-06-01,18.18
2007-06-08,18.59
2007-06-15,17.09
2007-06-22,20.28
2007-06-29,17.27
2007-07-06,17.64
2007-07-13,21.24
2007-07-20,18.87
2007-07-27,25.7
2007-08-03,25.66
2007-08-10,29.5
2007-08-17,39.33
2007-08-24,35.03
2007-08-31,35.16
2007-09-07,30.88
2007-09-14,28.32
2007-09-21,27.46
2007-09-28,30.85
2007-10-05,35.25
2007-10-12,37.72
2007-10-19,37.5
2007-10-26,38.09
2007-11-02,43.84
2007-11-09,39.89
2007-11-16,42.31
2007-11-23,45.36
2007-11-30,41.46
2007-12-07,37.72
2007-12-14,38.03
2007-12-21,33.31
2007-12-28,36.56
2008-01-04,36.72
2008-01-11,38.45
2008-01-18,45.11
2008-01-25,60.23
2008-02-01,46.89
2008-02-08,53.19
2008-02-15,48.69
2008-02-22,46.24
2008-02-29,39.2
2008-03-07,43.2
2008-03-14,46.61
2008-03-21,50.76
2008-03-28,44.37
2008-04-04,39.93
2008-04-11,34.36
2008-04-18,33.49
2008-04-25,31.18
2008-05-02,27.2
2008-05-09,30.07
2008-05-16,27.78
2008-05-23,32.06
2008-05-30,28.68
2008-06-06,25.32
2008-06-13,35.31
2008-06-20,30.1
2008-06-27,32.68
2008-07-04,33.58
2008-07-11,33.7
2008-07-18,35.84
2008-07-25,33.09
2008-08-01,30.51
2008-08-08,31.03
2008-08-15,29.44
2008-08-22,33.03
2008-08-29,31.15
2008-09-05,34.85
2008-09-12,37.5
2008-09-19,47.65
2008-09-26,45.5
2008-10-03,53.67
2008-10-10,75.54
2008-10-17,72.6
2008-10-24,87.19
2008-10-31,79.95
2008-11-07,69.87
2008-11-14,69.56
2008-11-21,78.56
2008-11-28,58.9
2008-12-05,56.19
2008-12-12,62.0
2008-12-19,59.53
2008-12-26,61.2
2009-01-02,52.33
2009-01-09,52.93
2009-01-16,53.27
2009-01-23,60.51
2009-01-30,51.86
2009-02-06,46.62
2009-02-13,43.59
2009-02-20,51.25
2009-02-27,47.14
2009-03-06,49.85
2009-03-13,44.23
2009-03-20,45.16
2009-03-27,44.31
2009-04-03,44.33
2009-04-10,44.57
2009-04-17,39.82
2009-04-24,39.49
2009-05-01,44.52
2009-05-08,42.51
2009-05-15,35.43
2009-05-22,36.76
2009-05-29,37.24
2009-06-05,38.96
2009-06-12,37.61
2009-06-19,37.7
2009-06-26,36.63
2009-07-03,33.54
2009-07-10,34.38
2009-07-17,31.7
2009-07-24,34.78
2009-07-31,36.7
2009-08-07,35.3
2009-08-14,33.33
2009-08-21,33.32
2009-08-28,29.28
2009-09-04,30.92
2009-09-11,30.48
2009-09-18,28.2
2009-09-25,27.17
2009-10-02,28.71
2009-10-09,27.19
2009-10-16,26.22
2009-10-23,25.11
2009-10-30,30.67
2009-11-06,29.88
2009-11-13,27.94
2009-11-20,27.67
2009-11-27,33.21
2009-12-04,27.68
2009-12-11,28.28
2009-12-18,25.32
2009-12-25,22.69
2010-01-01,22.68
2010-01-08,21.95
2010-01-15,22.07
2010-01-22,25.37
2010-01-29,26.82
2010-02-05,30.09
2010-02-12,26.57
2010-02-19,27.63
2010-02-26,26.41
2010-03-05,23.18
2010-03-12,21.82
2010-03-19,20.79
2010-03-26,19.78
2010-04-02,19.75
2010-04-09,19.84
2010-04-16,20.54
2010-04-23,20.94
2010-04-30,22.02
2010-05-07,33.81
2010-05-14,26.55
2010-05-21,29.98
2010-05-28,27.67
2010-06-04,25.46
2010-06-11,23.28
2010-06-18,21.01
2010-06-25,22.39
2010-07-02,24.89
2010-07-09,20.6
2010-07-16,20.66
2010-07-23,20.5
2010-07-30,18.47
2010-08-06,17.57
2010-08-13,19.57
2010-08-20,19.75
2010-08-27,20.81
2010-09-03,17.55
2010-09-10,18.41
2010-09-17,19.54
2010-09-24,18.43
2010-10-01,18.79
2010-10-08,20.9
2010-10-15,20.59
2010-10-22,19.1
2010-10-29,21.37
2010-11-05,22.17
2010-11-12,22.89
2010-11-19,22.92
2010-11-26,23.38
2010-12-03,20.66
2010-12-10,19.38
2010-12-17,17.73
2010-12-24,17.25
2010-12-31,18.09
2011-01-07,17.54
2011-01-14,17.05
2011-01-21,16.85
2011-01-28,16.19
2011-02-04,16.85
2011-02-11,19.02
2011-02-18,17.44
2011-02-25,19.64
2011-03-04,19.04
2011-03-11,20.43
2011-03-18,25.58
2011-03-25,18.47
2011-04-01,16.87
2011-04-08,16.72
2011-04-15,18.0
2011-04-22,16.0
2011-04-29,17.16
2011-05-06,17.09
2011-05-13,17.23
2011-05-20,17.01
2011-05-27,17.73
2011-06-03,17.5
2011-06-10,19.41
2011-06-17,23.52
2011-06-24,19.08
2011-07-01,18.54
2011-07-08,16.96
2011-07-15,21.43
2011-07-22,17.31
2011-07-29,21.43
2011-08-05,33.87
2011-08-12,37.99
2011-08-19,40.18
2011-08-26,39.77
2011-09-02,30.86
2011-09-09,31.49
2011-09-16,33.8
2011-09-23,43.7
2011-09-30,42.77
2011-10-07,38.08
2011-10-14,33.23
2011-10-21,37.97
2011-10-28,31.89
2011-11-04,35.31
2011-11-11,35.06
2011-11-18,36.2
2011-11-25,36.1
2011-12-02,27.74
2011-12-09,32.26
2011-12-16,26.19
2011-12-23,23.63
2011-12-30,24.62
2012-01-06,24.66
2012-01-13,21.59
2012-01-20,21.81
2012-01-27,22.21
2012-02-03,21.77
2012-02-10,23.56
2012-02-17,22.75
2012-02-24,21.52
2012-03-02,20.67
2012-03-09,21.37
2012-03-16,19.77
2012-03-23,21.02
2012-03-30,20.24
2012-04-06,19.89
2012-04-13,20.15
2012-04-20,19.21
2012-04-27,19.13
2012-05-04,18.79
2012-05-11,23.29
2012-05-18,29.5
2012-05-25,28.61
2012-06-01,28.87
2012-06-08,28.44
2012-06-15,27.77
2012-06-22,22.1
2012-06-29,20.4
2012-07-06,18.41
2012-07-13,19.49
2012-07-20,18.75
2012-07-27,20.49
2012-08-03,19.47
2012-08-10,18.39
2012-08-17,18.46
2012-08-24,19.92
2012-08-31,21.16
2012-09-07,18.7
2012-09-14,18.52
2012-09-21,16.92
2012-09-28,15.28
2012-10-05,16.04
2012-10-12,16.46
2012-10-19,14.92
2012-10-26,16.45
2012-11-02,15.8
2012-11-09,17.24
2012-11-16,16.64
2012-11-23,15.44
2012-11-30,14.79
2012-12-07,15.85
2012-12-14,14.96
2012-12-21,16.82
2012-12-28,17.19
2013-01-04,14.87
2013-01-11,13.92
2013-01-18,14.14
2013-01-25,12.28
2013-02-01,12.7
2013-02-08,14.25
2013-02-15,14.14
2013-02-22,15.83
2013-03-01,15.08
2013-03-08,14.61
2013-03-15,15.28
2013-03-22,15.56
2013-03-29,14.69
2013-04-05,16.96
2013-04-12,16.56
2013-04-19,17.17
2013-04-26,16.56
2013-05-03,15.26
2013-05-10,14.7
2013-05-17,15.69
2013-05-24,17.5
2013-05-31,16.59
2013-06-07,19.38
2013-06-14,20.47
2013-06-21,23.12
2013-06-28,20.17
2013-07-05,22.9
2013-07-12,21.2
2013-07-19,19.23
2013-07-26,16.95
2013-08-02,16.11
2013-08-09,15.6
2013-08-16,16.86
2013-08-23,18.48
2013-08-30,19.06
2013-09-06,17.71
2013-09-13,16.71
2013-09-20,16.23
2013-09-27,15.1
2013-10-04,17.12
2013-10-11,16.48
2013-10-18,15.23
2013-10-25,15.8
2013-11-01,14.31
2013-11-08,15.2
2013-11-15,15.88
2013-11-22,16.96
2013-11-29,15.29
2013-12-06,16.37
2013-12-13,15.94
2013-12-20,15.33
2013-12-27,14.84
2014-01-03,15.53
2014-01-10,15.4
2014-01-17,13.87
2014-01-24,15.16
2014-01-31,18.3
2014-02-07,19.73
2014-02-14,16.68
2014-02-21,16.95
2014-02-28,16.76
2014-03-07,16.93
2014-03-14,18.71
2014-03-21,17.45
2014-03-28,16.43
2014-04-04,14.46
2014-04-11,16.23
2014-04-18,14.78
2014-04-25,14.75
2014-05-02,15.04
2014-05-09,15.43
2014-05-16,15.29
2014-05-23,14.04
2014-05-30,14.75
2014-06-06,13.73
2014-06-13,13.1
2014-06-20,11.53
2014-06-27,12.43
2014-07-04,12.29
2014-07-11,13.29
2014-07-18,13.31
2014-07-25,13.37
2014-08-01,16.53
2014-08-08,16.77
2014-08-15,14.97
2014-08-22,14.0
2014-08-29,13.32
2014-09-05,14.43
2014-09-12,15.51
2014-09-19,14.83
2014-09-26,15.37
2014-10-03,21.27
2014-10-10,20.41
2014-10-17,23.39
2014-10-24,17.68
2014-10-31,16.36
2014-11-07,16.2
2014-11-14,17.48
2014-11-21,14.24
2014-11-28,14.38
2014-12-05,17.03
2014-12-12,17.15
2014-12-19,19.05
2014-12-26,17.31
2015-01-02,17.53
2015-01-09,18.18
2015-01-16,17.54
2015-01-23,16.7
2015-01-30,15.63
2015-02-06,15.01
2015-02-13,14.42
2015-02-20,14.82
2015-02-27,13.86
2015-03-06,13.17
2015-03-13,13.95
2015-03-20,12.57
2015-03-27,11.87
2015-04-03,12.4
2015-04-10,25.79
2015-04-17,21.48
2015-04-24,24.9
2015-05-01,22.26
2015-05-08,21.39
2015-05-15,19.05
2015-05-22,18.77
2015-05-29,19.36
2015-06-05,20.79
2015-06-12,20.58
2015-06-19,20.59
2015-06-26,19.91
2015-07-03,21.86
2015-07-10,32.37
2015-07-17,20.55
2015-07-24,19.16
2015-07-31,20.41
2015-08-07,20.27
2015-08-14,22.43
2015-08-21,28.68
2015-08-28,35.02
2015-09-04,41.01
2015-09-11,33.83
2015-09-18,27.83
2015-09-25,30.48
2015-10-02,27.23
2015-10-09,24.46
2015-10-16,22.72
2015-10-23,20.63
2015-10-30,22.46
2015-11-06,20.43
2015-11-13,22.44
2015-11-20,21.01
2015-11-27,23.76
2015-12-04,21.92
2015-12-11,24.33
2015-12-18,20.08
2015-12-25,18.33
2016-01-01,18.49
2016-01-08,26.98
2016-01-15,29.41
2016-01-22,33.3
2016-01-29,26.5
2016-02-05,29.04
2016-02-12,36.02
2016-02-19,27.78
2016-02-26,26.61
2016-03-04,23.74
2016-03-11,22.74
2016-03-18,20.05
2016-03-25,20.97
2016-04-01,22.11
2016-04-08,21.28
2016-04-15,19.83
2016-04-22,19.99
2016-04-29,20.78
2016-05-06,22.39
2016-05-13,22.25
2016-05-20,21.92
2016-05-27,21.32
2016-06-03,20.95
2016-06-10,20.62
2016-06-17,25.33
2016-06-24,28.2
2016-07-01,21.72
2016-07-08,21.81
2016-07-15,18.82
2016-07-22,18.18
2016-07-29,18.27
2016-08-05,17.67
2016-08-12,16.72
2016-08-19,17.06
2016-08-26,17.04
2016-09-02,16.25
2016-09-09,16.5
2016-09-16,19.39
2016-09-23,16.55
2016-09-30,19.97
2016-10-07,17.73
2016-10-14,18.32
2016-10-21,17.19
2016-10-28,18.51
2016-11-04,22.65
2016-11-11,19.57
2016-11-18,17.44
2016-11-25,16.72
2016-12-02,17.39
2016-12-09,14.64
2016-12-16,16.58
2016-12-23,17.35
2016-12-30,16.89
2017-01-06,14.63
2017-01-13,13.8
2017-01-20,13.98
2017-01-27,12.76
2017-02-03,13.72
2017-02-10,13.81
2017-02-17,13.2
2017-02-24,13.34
2017-03-03,13.41
2017-03-10,13.07
2017-03-17,12.68
2017-03-24,13.29
2017-03-31,12.56
2017-04-07,13.41
2017-04-14,14.7
2017-04-21,15.27
2017-04-28,11.68
2017-05-05,13.87
2017-05-12,12.37
2017-05-19,13.25
2017-05-26,11.81
2017-06-02,11.92
2017-06-09,11.36
2017-06-16,12.23
2017-06-23,12.52
2017-06-30,14.01
2017-07-07,14.34
2017-07-14,12.98
2017-07-21,12.2
2017-07-28,13.63
2017-08-04,14.02
2017-08-11,19.59
2017-08-18,17.19
2017-08-25,15.9
2017-09-01,16.75
2017-09-08,16.61
2017-09-15,15.09
2017-09-22,14.41
2017-09-29,14.01
2017-10-06,13.93
2017-10-13,13.7
2017-10-20,13.83
2017-10-27,15.07
2017-11-03,13.78
2017-11-10,14.32
2017-11-17,14.29
2017-11-24,14.89
2017-12-01,16.71
2017-12-08,16.23
2017-12-15,14.93
2017-12-22,13.74
2017-12-29,14.6
2018-01-05,13.39
2018-01-12,13.05
2018-01-19,15.97
2018-01-26,17.53
2018-02-02,17.32
2018-02-09,28.29
2018-02-16,22.89
2018-02-23,23.19
2018-03-02,25.38
2018-03-09,22.18
2018-03-16,20.75
2018-03-23,27.28
2018-03-30,26.14
2018-04-06,24.59
2018-04-13,20.22
2018-04-20,17.91
2018-04-27,18.23
2018-05-04,19.06
2018-05-11,17.11
2018-05-18,17.19
2018-05-25,17.65
2018-06-01,17.62
2018-06-08,17.39
2018-06-15,15.97
2018-06-22,18.36
2018-06-29,20.45
2018-07-06,21.88
2018-07-13,18.46
2018-07-20,18.46
2018-07-27,17.24
2018-08-03,20.17
2018-08-10,18.37
2018-08-17,20.49
2018-08-24,17.98
2018-08-31,19.53
2018-09-07,21.34
2018-09-14,19.0
2018-09-21,19.11
2018-09-28,18.1
2018-10-05,20.7
2018-10-12,23.76
2018-10-19,23.68
2018-10-26,29.07
2018-11-02,24.94
2018-11-09,23.86
2018-11-16,24.21
2018-11-23,23.51
2018-11-30,24.14
2018-12-07,23.93
2018-12-14,21.9
2018-12-21,23.68
2018-12-28,27.17
2019-01-04,22.96
2019-01-11,19.64
2019-01-18,18.63
2019-01-25,17.77
2019-02-01,18.24
2019-02-08,18.31
2019-02-15,18.13
2019-02-22,17.32
2019-03-01,17.1
2019-03-08,18.93
2019-03-15,15.3
2019-03-22,15.86
2019-03-29,14.73
2019-04-05,15.36
2019-04-12,15.02
2019-04-19,15.19
2019-04-26,14.74
2019-05-03,14.87
2019-05-10,21.07
2019-05-17,18.98
2019-05-24,19.11
2019-05-31,20.85
2019-06-07,17.03
2019-06-14,18.07
2019-06-21,17.4
2019-06-28,17.48
2019-07-05,14.7
2019-07-12,14.21
2019-07-19,15.18
2019-07-26,18.08
2019-08-02,19.94
2019-08-09,20.75
2019-08-16,24.25
2019-08-23,20.37
2019-08-30,24.15
2019-09-06,20.29
2019-09-13,18.09
2019-09-20,18.57
2019-09-27,19.88
2019-10-04,20.7
2019-10-11,20.04
2019-10-18,17.29
2019-10-25,15.62
2019-11-01,15.36
2019-11-08,15.12
2019-11-15,19.19
2019-11-22,17.38
2019-11-29,17.77
2019-12-06,16.06
2019-12-13,15.51
2019-12-20,13.66
2019-12-27,14.66
2020-01-03,15.86
2020-01-10,15.03
2020-01-17,14.44
2020-01-24,18.58
2020-01-31,23.41
2020-02-07,20.17
2020-02-14,17.39
2020-02-21,18.23
2020-02-28,32.67
2020-03-06,26.42
2020-03-13,54.18
2020-03-20,49.68
2020-03-27,48.49
2020-04-03,35.51
2020-04-10,32.82
2020-04-17,29.09
2020-04-24,30.74
2020-05-01,26.72
2020-05-08,27.38
2020-05-15,30.25
2020-05-22,35.28
2020-05-29,33.99
2020-06-05,24.93
2020-06-12,29.08
2020-06-19,26.87
2020-06-26,27.34
2020-07-03,23.7
2020-07-10,26.4
2020-07-17,24.16
2020-07-24,25.67
2020-07-31,23.74
2020-08-07,23.13
2020-08-14,21.71
2020-08-21,21.72
2020-08-28,23.8
2020-09-04,25.07
2020-09-11,21.43
2020-09-18,20.42
2020-09-25,23.49
2020-10-02,22.26
2020-10-09,20.57
2020-10-16,21.21
2020-10-23,22.05
2020-10-30,27.9
2020-11-06,22.0
2020-11-13,20.09
2020-11-20,19.38
2020-11-27,18.91
2020-12-04,17.38
2020-12-11,17.74
2020-12-18,18.45
2020-12-25,19.19
2021-01-01,19.28
2021-01-08,20.15
2021-01-15,18.63
2021-01-22,21.77
2021-01-29,26.56
2021-02-05,20.49
2021-02-12,20.44
2021-02-19,22.34
2021-02-26,26.76
2021-03-05,24.51
2021-03-12,24.1
2021-03-19,21.01
2021-03-26,19.17
2021-04-02,17.79
2021-04-09,17.1
2021-04-16,18.79
2021-04-23,17.8
2021-04-30,16.89
2021-05-07,17.34
2021-05-14,18.87
2021-05-21,17.15
2021-05-28,16.25
2021-06-04,16.44
2021-06-11,15.75
2021-06-18,16.81
2021-06-25,16.51
2021-07-02,17.39
2021-07-09,19.35
2021-07-16,16.53
2021-07-23,19.98
2021-07-30,25.13
2021-08-06,22.79
2021-08-13,19.79
2021-08-20,27.2
2021-08-27,23.91
2021-09-03,20.21
2021-09-10,19.73
2021-09-17,24.14
2021-09-24,27.75
2021-10-01,24.67
2021-10-08,24.07
2021-10-15,21.71
2021-10-22,19.37
2021-10-29,19.36
2021-11-05,19.99
2021-11-12,19.67
2021-11-19,19.34
2021-11-26,23.89
2021-12-03,23.05
2021-12-10,19.87
2021-12-17,21.38
2021-12-24,19.89
2021-12-31,19.55
2022-01-07,18.63
2022-01-14,18.41
2022-01-21,20.42
2022-01-28,25.33
2022-02-04,22.92
2022-02-11,23.2
2022-02-18,25.01
2022-02-25,26.57
2022-03-04,27.94
2022-03-11,31.75
2022-03-18,33.21
2022-03-25,31.56
2022-04-01,25.81
2022-04-08,27.07
2022-04-15,27.69
2022-04-22,28.95
2022-04-29,31.51
2022-05-06,32.95
2022-05-13,33.19
2022-05-20,31.5
2022-05-27,28.36
2022-06-03,27.61
2022-06-10,27.68
2022-06-17,31.07
2022-06-24,29.83
2022-07-01,30.69
2022-07-08,26.32
2022-07-15,29.97
2022-07-22,26.74
2022-07-29,24.69
2022-08-05,23.99
2022-08-12,23.19
2022-08-19,23.17
2022-08-26,24.48
2022-09-02,26.43
2022-09-09,25.44
2022-09-16,26.5
2022-09-23,27.93
2022-09-30,32.66
2022-10-07,29.94
2022-10-14,36.35
2022-10-21,35.1
2022-10-28,39.7
2022-11-04,37.74
2022-11-11,37.32
2022-11-18,34.86
2022-11-25,29.66
