Date,india vix actual
2008-03-07,35.2
2008-03-14,31.11
2008-03-21,35.49
2008-03-28,33.07
2008-04-04,36.93
2008-04-11,33.83
2008-04-18,27.1
2008-04-25,27.4
2008-05-02,24.21
2008-05-09,27.53
2008-05-16,23.25
2008-05-23,34.03
2008-05-30,26.68
2008-06-06,30.32
2008-06-13,30.7
2008-06-20,28.19
2008-06-27,32.2
2008-07-04,35.67
2008-07-11,33.01
2008-07-18,36.25
2008-07-25,42.29
2008-08-01,38.49
2008-08-08,35.14
2008-08-15,35.24
2008-08-22,35.76
2008-08-29,31.67
2008-09-05,32.65
2008-09-12,30.43
2008-09-19,39.12
2008-09-26,33.96
2008-10-03,35.1
2008-10-10,39.33
2008-10-17,46.72
2008-10-24,45.5
2008-10-31,68.35
2008-11-07,67.22
2008-11-14,70.08
2008-11-21,64.46
2008-11-28,57.44
2008-12-05,52.05
2008-12-12,49.43
2008-12-19,44.91
2008-12-26,45.16
2009-01-02,40.67
2009-01-09,47.82
2009-01-16,44.3
2009-01-23,34.01
2009-01-30,42.1
2009-02-06,50.65
2009-02-13,43.31
2009-02-20,45.21
2009-02-27,40.61
2009-03-06,37.97
2009-03-13,35.57
2009-03-20,35.98
2009-03-27,37.14
2009-04-03,37.4
2009-04-10,43.54
2009-04-17,50.8
2009-04-24,47.78
2009-05-01,46.63
2009-05-08,57.02
2009-05-15,49.64
2009-05-22,49.64
2009-05-29,40.3
2009-06-05,40.55
2009-06-12,40.83
2009-06-19,48.95
2009-06-26,37.99
2009-07-03,45.86
2009-07-10,35.83
2009-07-17,35.89
2009-07-24,36.47
2009-07-31,39.21
2009-08-07,40.85
2009-08-14,44.24
2009-08-21,38.51
2009-08-28,33.27
2009-09-04,32.51
2009-09-11,31.17
2009-09-18,25.86
2009-09-25,26.11
2009-10-02,25.37
2009-10-09,30.25
2009-10-16,26.02
2009-10-23,24.49
2009-10-30,25.39
2009-11-06,29.04
2009-11-13,29.09
2009-11-20,26.64
2009-11-27,30.06
2009-12-04,26.14
2009-12-11,27.15
2009-12-18,26.66
2009-12-25,22.69
2010-01-01,23.34
2010-01-08,22.57
2010-01-15,21.08
2010-01-22,24.85
2010-01-29,26.13
2010-02-05,30.07
2010-02-12,28.81
2010-02-19,31.9
2010-02-26,24.02
2010-03-05,20.74
2010-03-12,19.73
2010-03-19,17.75
2010-03-26,17.89
2010-04-02,17.62
2010-04-09,18.44
2010-04-16,21.78
2010-04-23,20.21
2010-04-30,20.35
2010-05-07,27.4
2010-05-14,26.53
2010-05-21,32.26
2010-05-28,26.43
2010-06-04,24.72
2010-06-11,25.1
2010-06-18,19.96
2010-06-25,20.0
2010-07-02,21.9
2010-07-09,20.21
2010-07-16,19.7
2010-07-23,19.24
2010-07-30,18.94
2010-08-06,17.37
2010-08-13,16.74
2010-08-20,16.7
2010-08-27,19.63
2010-09-03,15.86
2010-09-10,15.92
2010-09-17,19.49
2010-09-24,21.71
2010-10-01,21.43
2010-10-08,21.4
2010-10-15,22.65
2010-10-22,21.61
2010-10-29,20.76
2010-11-05,19.22
2010-11-12,21.63
2010-11-19,21.6
2010-11-26,22.58
2010-12-03,18.6
2010-12-10,21.63
2010-12-17,20.24
2010-12-24,17.65
2010-12-31,16.56
2011-01-07,20.82
2011-01-14,23.81
2011-01-21,21.03
2011-01-28,22.58
2011-02-04,24.41
2011-02-11,23.47
2011-02-18,24.18
2011-02-25,27.27
2011-03-04,22.91
2011-03-11,24.13
2011-03-18,25.89
2011-03-25,20.47
2011-04-01,20.11
2011-04-08,20.54
2011-04-15,21.59
2011-04-22,20.51
2011-04-29,19.58
2011-05-06,20.97
2011-05-13,20.63
2011-05-20,19.45
2011-05-27,17.25
2011-06-03,17.61
2011-06-10,18.54
2011-06-17,20.27
2011-06-24,19.32
2011-07-01,18.21
2011-07-08,18.67
2011-07-15,19.95
2011-07-22,17.91
2011-07-29,19.77
2011-08-05,24.9
2011-08-12,27.02
2011-08-19,29.19
2011-08-26,33.26
2011-09-02,26.09
2011-09-09,28.15
2011-09-16,28.45
2011-09-23,35.16
2011-09-30,31.94
2011-10-07,33.02
2011-10-14,25.98
2011-10-21,26.3
2011-10-28,20.89
2011-11-04,23.43
2011-11-11,24.74
2011-11-18,26.58
2011-11-25,29.12
2011-12-02,23.99
2011-12-09,29.53
2011-12-16,29.69
2011-12-23,27.39
2011-12-30,27.11
2012-01-06,25.46
2012-01-13,23.48
2012-01-20,21.96
2012-01-27,21.7
2012-02-03,24.09
2012-02-10,23.83
2012-02-17,24.18
2012-02-24,24.82
2012-03-02,27.84
2012-03-09,25.47
2012-03-16,23.13
2012-03-23,23.34
2012-03-30,22.38
2012-04-06,20.63
2012-04-13,22.75
2012-04-20,20.09
2012-04-27,17.89
2012-05-04,21.12
2012-05-11,22.48
2012-05-18,23.55
2012-05-25,25.14
2012-06-01,26.77
2012-06-08,23.47
2012-06-15,25.54
2012-06-22,20.58
2012-06-29,19.08
2012-07-06,18.04
2012-07-13,18.26
2012-07-20,16.89
2012-07-27,16.44
2012-08-03,16.12
2012-08-10,16.07
2012-08-17,15.73
2012-08-24,16.16
2012-08-31,17.3
2012-09-07,15.26
2012-09-14,15.38
2012-09-21,18.93
2012-09-28,16.16
2012-10-05,16.78
2012-10-12,16.49
2012-10-19,14.54
2012-10-26,14.21
2012-11-02,13.66
2012-11-09,14.37
2012-11-16,16.22
2012-11-23,14.68
2012-11-30,15.15
2012-12-07,14.96
2012-12-14,14.23
2012-12-21,14.63
2012-12-28,13.63
2013-01-04,13.37
2013-01-11,13.23
2013-01-18,13.89
2013-01-25,14.77
2013-02-01,13.76
2013-02-08,15.16
2013-02-15,15.24
2013-02-22,16.79
2013-03-01,14.06
2013-03-08,13.34
2013-03-15,15.16
2013-03-22,15.54
2013-03-29,15.22
2013-04-05,16.16
2013-04-12,16.45
2013-04-19,15.36
2013-04-26,13.88
2013-05-03,15.55
2013-05-10,16.86
2013-05-17,17.57
2013-05-24,17.7
2013-05-31,16.99
2013-06-07,17.35
2013-06-14,18.35
2013-06-21,19.03
2013-06-28,17.95
2013-07-05,18.67
2013-07-12,18.69
2013-07-19,18.13
2013-07-26,16.78
2013-08-02,20.89
2013-08-09,21.19
2013-08-16,23.64
2013-08-23,25.75
2013-08-30,27.81
2013-09-06,28.65
2013-09-13,28.29
2013-09-20,24.73
2013-09-27,24.06
2013-10-04,26.13
2013-10-11,23.59
2013-10-18,20.12
2013-10-25,20.42
2013-11-01,18.64
2013-11-08,19.64
2013-11-15,19.26
2013-11-22,20.04
2013-11-29,21.38
2013-12-06,22.21
2013-12-13,17.84
2013-12-20,16.02
2013-12-27,14.66
2014-01-03,15.87
2014-01-10,15.58
2014-01-17,15.41
2014-01-24,15.83
2014-01-31,16.82
2014-02-07,18.55
2014-02-14,16.66
2014-02-21,14.04
2014-02-28,14.1775
2014-03-07,16.72
2014-03-14,16.4475
2014-03-21,16.185
2014-03-28,18.63
2014-04-04,22.6875
2014-04-11,29.185
2014-04-18,30.8525
2014-04-25,30.68
2014-05-02,33.055
2014-05-09,37.705
2014-05-16,24.2925
2014-05-23,17.705
2014-05-30,16.335
2014-06-06,15.9825
2014-06-13,17.7625
2014-06-20,18.8475
2014-06-27,17.6275
2014-07-04,18.155
2014-07-11,15.7225
2014-07-18,15.095
2014-07-25,14.22
2014-08-01,15.22
2014-08-08,14.6175
2014-08-15,13.22
2014-08-22,13.62
2014-08-29,13.0675
2014-09-05,12.935
2014-09-12,12.365
2014-09-19,11.8875
2014-09-26,12.9275
2014-10-03,13.0
2014-10-10,14.33
2014-10-17,16.4
2014-10-24,12.8625
2014-10-31,13.295
2014-11-07,14.11
2014-11-14,13.9725
2014-11-21,13.8525
2014-11-28,12.8975
2014-12-05,11.95
2014-12-12,13.7525
2014-12-19,14.51
2014-12-26,14.645
2015-01-02,13.795
2015-01-09,15.955
2015-01-16,17.275
2015-01-23,17.885
2015-01-30,20.1725
2015-02-06,20.685
2015-02-13,20.1025
2015-02-20,21.2675
2015-02-27,19.57
2015-03-06,14.4375
2015-03-13,14.965
2015-03-20,14.26
2015-03-27,14.5
2015-04-03,13.665
2015-04-10,14.255
2015-04-17,15.04
2015-04-24,19.105
2015-05-01,17.225
2015-05-08,19.11
2015-05-15,19.815
2015-05-22,16.9475
2015-05-29,16.6575
2015-06-05,18.0875
2015-06-12,17.4775
2015-06-19,15.085
2015-06-26,15.76
2015-07-03,16.305
2015-07-10,17.07
2015-07-17,14.8025
2015-07-24,15.4575
2015-07-31,14.57
2015-08-07,14.91
2015-08-14,16.02
2015-08-21,17.115
2015-08-28,23.33
2015-09-04,26.4225
2015-09-11,24.975
2015-09-18,18.2925
2015-09-25,20.8825
2015-10-02,19.235
2015-10-09,18.925
2015-10-16,16.275
2015-10-23,16.1925
2015-10-30,17.88
2015-11-06,19.4725
2015-11-13,17.6525
2015-11-20,15.8975
2015-11-27,16.73
2015-12-04,16.085
2015-12-11,17.1825
2015-12-18,14.4925
2015-12-25,13.745
2016-01-01,14.26
2016-01-08,17.7975
2016-01-15,19.415
2016-01-22,18.82
2016-01-29,17.24
2016-02-05,18.115
2016-02-12,24.6725
2016-02-19,20.915
2016-02-26,21.865
2016-03-04,17.8825
2016-03-11,17.0975
2016-03-18,16.3825
2016-03-25,16.345
2016-04-01,17.2775
2016-04-08,16.4325
2016-04-15,16.035
2016-04-22,16.38
2016-04-29,16.5375
2016-05-06,16.9475
2016-05-13,16.9975
2016-05-20,16.425
2016-05-27,15.26
2016-06-03,14.995
2016-06-10,15.97
2016-06-17,17.35
2016-06-24,18.6275
2016-07-01,15.7375
2016-07-08,15.0825
2016-07-15,15.6375
2016-07-22,15.4975
2016-07-29,14.9175
2016-08-05,14.3525
2016-08-12,13.77
2016-08-19,14.5375
2016-08-26,13.57
2016-09-02,12.94
2016-09-09,13.23
2016-09-16,14.58
2016-09-23,13.2475
2016-09-30,17.18
2016-10-07,14.485
2016-10-14,14.8875
2016-10-21,13.83
2016-10-28,14.6525
2016-11-04,16.8475
2016-11-11,17.365
2016-11-18,17.805
2016-11-25,17.6125
2016-12-02,17.9325
2016-12-09,15.0675
2016-12-16,15.2525
2016-12-23,15.1275
2016-12-30,15.465
2017-01-06,14.9125
2017-01-13,14.3825
2017-01-20,15.79
2017-01-27,16.005
2017-02-03,13.1275
2017-02-10,13.1775
2017-02-17,13.4325
2017-02-24,13.4
2017-03-03,13.3525
2017-03-10,13.9575
2017-03-17,11.8525
2017-03-24,11.9775
2017-03-31,12.42
2017-04-07,11.6925
2017-04-14,11.5775
2017-04-21,11.4225
2017-04-28,10.86
2017-05-05,11.9875
2017-05-12,10.6275
2017-05-19,11.3025
2017-05-26,10.8625
2017-06-02,10.81
2017-06-09,10.8625
2017-06-16,10.915
2017-06-23,11.5575
2017-06-30,11.7325
2017-07-07,10.8675
2017-07-14,11.1725
2017-07-21,11.085
2017-07-28,11.1375
2017-08-04,11.39
2017-08-11,15.195
2017-08-18,14.57
2017-08-25,12.5725
2017-09-01,11.675
2017-09-08,12.9625
2017-09-15,11.6775
2017-09-22,12.81
2017-09-29,12.485
2017-10-06,11.1175
2017-10-13,11.2625
2017-10-20,12.395
2017-10-27,11.475
2017-11-03,11.91
2017-11-10,13.475
2017-11-17,13.7125
2017-11-24,13.5125
2017-12-01,14.795
2017-12-08,13.6725
2017-12-15,14.94
2017-12-22,11.5875
2017-12-29,12.67
2018-01-05,13.1125
2018-01-12,13.7325
2018-01-19,13.9825
2018-01-26,17.5075
2018-02-02,15.25
2018-02-09,19.23
2018-02-16,16.3775
2018-02-23,14.2025
2018-03-02,14.0725
2018-03-09,14.525
2018-03-16,15.22
2018-03-23,15.545
2018-03-30,15.7575
2018-04-06,14.7475
2018-04-13,14.14
2018-04-20,12.9375
2018-04-27,12.0175
2018-05-04,13.25
2018-05-11,13.9775
2018-05-18,14.15
2018-05-25,12.645
2018-06-01,13.57
2018-06-08,12.6975
2018-06-15,12.07
2018-06-22,12.0225
2018-06-29,12.9375
2018-07-06,12.4425
2018-07-13,12.3025
2018-07-20,13.535
2018-07-27,12.31
2018-08-03,12.0775
2018-08-10,12.85
2018-08-17,13.16
2018-08-24,12.4075
2018-08-31,12.5975
2018-09-07,13.89
2018-09-14,13.8425
2018-09-21,15.535
2018-09-28,16.995
2018-10-05,19.7325
2018-10-12,18.6275
2018-10-19,19.7875
2018-10-26,19.2325
2018-11-02,18.23
2018-11-09,17.765
2018-11-16,18.35
2018-11-23,19.16
2018-11-30,19.1625
2018-12-07,18.59
2018-12-14,15.1575
2018-12-21,15.9925
2018-12-28,15.27
2019-01-04,16.1625
2019-01-11,15.3525
2019-01-18,16.6175
2019-01-25,17.69
2019-02-01,15.72
2019-02-08,15.5675
2019-02-15,16.46
2019-02-22,15.45
2019-03-01,16.275
2019-03-08,14.94
2019-03-15,15.865
2019-03-22,16.275
2019-03-29,17.185
2019-04-05,18.3925
2019-04-12,20.9975
2019-04-19,22.735
2019-04-26,21.7175
2019-05-03,24.0325
2019-05-10,26.335
2019-05-17,28.075
2019-05-24,16.4675
2019-05-31,16.0675
2019-06-07,14.8575
2019-06-14,13.895
2019-06-21,14.61
2019-06-28,14.9525
2019-07-05,13.065
2019-07-12,11.9975
2019-07-19,12.515
2019-07-26,12.1325
2019-08-02,15.1875
2019-08-09,15.845
2019-08-16,16.6475
2019-08-23,17.3475
2019-08-30,16.2825
2019-09-06,16.275
2019-09-13,14.12
2019-09-20,15.4
2019-09-27,16.115
2019-10-04,17.58
2019-10-11,17.14
2019-10-18,15.9275
2019-10-25,15.315
2019-11-01,15.7325
2019-11-08,15.855
2019-11-15,15.03
2019-11-22,14.8725
2019-11-29,13.8975
2019-12-06,13.64
2019-12-13,13.3
2019-12-20,12.325
2019-12-27,10.525
2020-01-03,12.695
2020-01-10,14.0775
2020-01-17,14.1275
2020-01-24,15.56
2020-01-31,17.3675
2020-02-07,13.7475
2020-02-14,13.615
2020-02-21,13.7
2020-02-28,23.235
2020-03-06,25.6425
2020-03-13,51.4725
2020-03-20,67.1
2020-03-27,70.385
2020-04-03,55.3025
2020-04-10,49.745
2020-04-17,42.5925
2020-04-24,39.1175
2020-05-01,33.9875
2020-05-08,38.4075
2020-05-15,38.0175
2020-05-22,32.3775
2020-05-29,30.22
2020-06-05,28.68
2020-06-12,30.8225
2020-06-19,29.965
2020-06-26,28.735
2020-07-03,25.7675
2020-07-10,24.9425
2020-07-17,24.1575
2020-07-24,24.535
2020-07-31,24.1925
2020-08-07,22.5775
2020-08-14,21.6725
2020-08-21,19.9375
2020-08-28,18.3475
2020-09-04,22.1525
2020-09-11,20.7125
2020-09-18,20.045
2020-09-25,20.675
2020-10-02,18.35
2020-10-09,20.38
2020-10-16,21.645
2020-10-23,21.8275
2020-10-30,24.7525
2020-11-06,20.4975
2020-11-13,19.7025
2020-11-20,19.6175
2020-11-27,19.8175
2020-12-04,18.0275
2020-12-11,18.79
2020-12-18,18.6225
2020-12-25,19.9675
2021-01-01,19.56
2021-01-08,20.64
2021-01-15,24.01
2021-01-22,22.4225
2021-01-29,25.3425
2021-02-05,23.415
2021-02-12,22.0425
2021-02-19,22.25
2021-02-26,28.1425
2021-03-05,25.56
2021-03-12,21.7075
2021-03-19,19.9875
2021-03-26,20.65
2021-04-02,19.9875
2021-04-09,19.785
2021-04-16,20.4025
2021-04-23,22.69
2021-04-30,23.0275
2021-05-07,20.8225
2021-05-14,20.2675
2021-05-21,19.08
2021-05-28,17.4025
2021-06-04,15.94
2021-06-11,14.1025
2021-06-18,14.7975
2021-06-25,13.3675
2021-07-02,12.09
2021-07-09,12.9425
2021-07-16,11.705
2021-07-23,11.7625
2021-07-30,12.8025
2021-08-06,12.6075
2021-08-13,12.99
2021-08-20,14.015
2021-08-27,13.405
2021-09-03,14.5425
2021-09-10,13.9425
2021-09-17,15.2325
2021-09-24,16.9225
2021-10-01,17.21
2021-10-08,15.6525
2021-10-15,15.7675
2021-10-22,17.545
2021-10-29,17.425
2021-11-05,15.7475
2021-11-12,15.2175
2021-11-19,14.8575
2021-11-26,20.8025
2021-12-03,18.455
2021-12-10,16.06
2021-12-17,16.3375
2021-12-24,16.1475
2021-12-31,16.2225
2022-01-07,17.6025
2022-01-14,16.555
2022-01-21,18.8875
2022-01-28,20.695
2022-02-04,18.8975
2022-02-11,18.68
2022-02-18,22.165
2022-02-25,26.74
2022-03-04,27.9575
2022-03-11,25.345
2022-03-18,22.61
2022-03-25,23.43
2022-04-01,18.435
2022-04-08,17.6875
2022-04-15,17.785
2022-04-22,18.3525
2022-04-29,19.415
2022-05-06,21.25
2022-05-13,23.485
2022-05-20,23.1
2022-05-27,21.48
2022-06-03,19.975
2022-06-10,19.575
2022-06-17,22.7575
2022-06-24,20.55
2022-07-01,21.25
2022-07-08,18.395
2022-07-15,17.5975
2022-07-22,16.65
2022-07-29,16.55
2022-08-05,18.915
2022-08-12,17.6075
2022-08-19,18.285
2022-08-26,18.215
2022-09-02,19.55
2022-09-09,17.7175
2022-09-16,19.8225
2022-09-23,20.5925
2022-09-30,19.9675
2022-10-07,18.8125
2022-10-14,18.2575
2022-10-21,17.28
2022-10-28,15.9225
2022-11-04,15.655
2022-11-11,14.405
2022-11-18,14.39
2022-11-25,13.3275
